date,dir,entry,exit,contracts,reason,pnl_gross,pnl_net,bar,q
2013-02-12,1,2768.6861715629643,2765.17,4,SL,-281.29372503713967,-321.29372503713967,109,
2013-02-12,-1,2770.570231122247,2766.2673610999313,4,TP,344.2296017852641,324.2296017852641,334,
2013-02-13,1,2769.943838551317,2767.87,4,SL,-165.90708410538355,-205.90708410538355,17,
2013-02-13,-1,2771.033599916322,2774.97,4,SL,-314.9120066942123,-354.9120066942123,27,
2013-02-13,-1,2776.25,2776.08,1,SL,3.400000000001455,-6.599999999998545,29,
2013-02-13,1,2774.068507968685,2768.97,4,SL,-407.8806374948181,-447.8806374948181,115,
2013-02-14,1,2762.453398677753,2765.216849824688,4,TP,221.0760917548032,201.0760917548032,18,
2013-02-14,1,2762.6060951842505,2764.8853085068304,4,TP,182.33706580638682,162.33706580638682,56,
2013-02-14,-1,2765.34,2767.86,4,SL,-201.59999999999854,-241.59999999999854,71,
2013-02-19,-1,2770.1748078312708,2772.67,4,SL,-199.61537349834543,-239.61537349834543,19,
2013-02-19,-1,2772.94,2774.75,4,SL,-144.79999999999563,-184.79999999999563,21,
2013-02-19,-1,2774.363994621718,2770.6650568509117,4,TP,295.9150216645139,275.9150216645139,82,
2013-02-19,1,2770.47,2774.018950806915,4,TP,283.916064553232,263.916064553232,146,
2013-02-20,1,2776.203085846862,2773.24,4,SL,-237.0468677489771,-277.0468677489771,90,
2013-02-21,-1,2729.8619452036523,2727.5234405092733,4,TP,187.08037555032206,167.08037555032206,15,
2013-02-25,-1,2758.075626249064,2762.1,4,SL,-321.9499000748692,-361.9499000748692,31,
2013-02-25,1,2756.3645282833504,2752.22,4,SL,-331.5622626680488,-371.5622626680488,59,
2013-02-26,1,2707.68599191018,2704.29,4,SL,-271.67935281438986,-311.67935281438986,16,
2013-02-26,-1,2709.819560342177,2713.66,4,SL,-307.2351726258421,-347.2351726258421,31,
2013-02-26,1,2705.487897703921,2698.86,4,SL,-530.2318163136806,-570.2318163136806,64,
2013-02-26,-1,2710.4275175770513,2702.8082691350655,4,TP,609.5398753588597,589.5398753588597,92,
2013-02-28,1,2748.420086620063,2753.771405848452,4,TP,428.10553827112017,408.10553827112017,194,
2013-03-04,1,2739.527428956918,2738.61,4,BE,-73.39431655342196,-113.39431655342196,42,
2013-03-04,1,2739.61418331535,2738.0,4,BE,-129.13466522801173,-169.13466522801173,66,
2013-03-04,-1,2742.5927879426504,2746.73,4,BE,-330.97696458797145,-370.97696458797145,110,
2013-03-04,1,2740.4561107790028,2736.11,4,SL,-347.6888623202103,-387.6888623202103,181,
2013-03-04,-1,2745.3551614221697,2750.57,4,SL,-417.18708622644044,-457.18708622644044,254,
2013-03-07,1,2794.464448765984,2792.72,4,BE,-139.5559012787271,-179.5559012787271,22,
2013-03-07,-1,2796.0399620823446,2793.981740879641,4,TP,164.6576962162726,144.6576962162726,32,
2013-03-07,1,2793.16,2791.3,4,SL,-148.7999999999738,-188.7999999999738,36,
2013-03-07,-1,2795.529268952669,2792.8128088985986,4,TP,217.31680432563735,197.31680432563735,72,
2013-03-07,-1,2795.564312837505,2799.07,4,SL,-280.45497299961426,-320.45497299961426,99,
2013-03-11,-1,2797.2765916254266,2799.16,4,SL,-150.67266996586113,-190.67266996586113,21,
2013-03-11,1,2796.346790593537,2794.99,4,BE,-108.54324748299405,-148.54324748299405,55,
2013-03-11,-1,2797.2722614256836,2800.61,4,SL,-267.0190859453214,-307.0190859453214,153,
2013-03-12,1,2804.5095328817642,2801.12,4,SL,-271.16263054114825,-311.16263054114825,67,
2013-03-13,-1,2795.6555326928474,2799.31,4,SL,-292.3573845722058,-332.3573845722058,75,
2013-03-14,1,2808.552152434199,2810.451206058029,4,TP,151.9242899064193,131.9242899064193,17,
2013-03-14,1,2808.3760478921563,2810.4953863173364,4,TP,169.54707401440828,149.54707401440828,32,
2013-03-14,-1,2811.0,2808.405125090193,4,TP,207.5899927845603,187.5899927845603,38,
2013-03-14,1,2807.86,2805.01,4,SL,-227.99999999999272,-267.9999999999927,45,
2013-03-14,-1,2808.27031261501,2805.1223333971643,4,TP,251.83833742765273,231.83833742765273,239,
2013-03-19,-1,2801.9988802283774,2804.54,4,SL,-203.28958172980492,-243.28958172980492,30,
2013-03-20,-1,2806.001178461297,2802.9495573738673,4,TP,244.12968699438352,224.12968699438352,52,
2013-03-20,1,2802.9,2801.69,4,BE,-96.80000000000291,-136.8000000000029,66,
2013-03-20,-1,2802.5936524493322,2804.64,4,BE,-163.70780405341065,-203.70780405341065,287,
2013-03-21,1,2783.017039192317,2785.3726707325977,4,TP,188.45052322245465,168.45052322245465,15,
2013-03-21,1,2783.1762419579077,2785.748908270138,4,TP,205.81330497843737,185.81330497843737,28,
2013-03-21,1,2783.257533643886,2780.27,4,SL,-239.00269151086832,-279.0026915108683,36,
2013-03-21,-1,2783.1782465716174,2786.5,4,BE,-265.7402742706108,-305.7402742706108,192,
2013-03-25,-1,2810.54,2812.45,4,SL,-152.79999999998836,-192.79999999998836,19,
2013-03-25,1,2810.8322373101414,2805.81,4,SL,-401.77898481131706,-441.77898481131706,56,
2013-03-26,-1,2804.9,2806.27,4,SL,-109.59999999999127,-149.59999999999127,15,
2013-03-26,1,2802.8141219554823,2804.607237802034,4,TP,143.449267724136,123.449267724136,27,
2013-03-26,-1,2804.41933101947,2802.0058099444136,4,TP,193.0816860045161,173.0816860045161,50,
2013-03-26,1,2801.94,2800.61,4,BE,-106.39999999999418,-146.39999999999418,71,
2013-03-26,-1,2803.361112090324,2800.3869803852754,4,TP,237.9305364038737,217.9305364038737,160,
2013-03-26,-1,2802.6455874873745,2805.56,4,SL,-233.1530010100323,-273.1530010100323,295,
2013-03-27,1,2787.7084570078,2791.4349672397366,4,TP,298.1208185549258,278.1208185549258,55,
2013-03-27,-1,2792.59,2796.52,4,SL,-314.3999999999869,-354.3999999999869,66,
2013-03-28,-1,2809.6022211780983,2811.77,4,SL,-173.42230575213762,-213.42230575213762,34,
2013-03-28,1,2808.198045047236,2810.2343870106083,4,TP,162.90735706978012,142.90735706978012,52,
2013-03-28,-1,2810.2538293871016,2812.86,4,SL,-208.4936490318796,-248.4936490318796,63,
2013-03-28,1,2809.8505701444274,2812.7549174315272,4,TP,232.3477829679905,212.3477829679905,242,
2013-04-01,1,2818.8454431476566,2812.74,4,SL,-488.4354518125474,-528.4354518125474,31,
2013-04-02,1,2822.7532776186304,2825.6942828186425,4,TP,235.28041600096913,215.28041600096913,243,
2013-04-03,1,2820.44,2820.15,4,BE,-23.19999999999709,-63.19999999999709,19,
2013-04-04,-1,2793.99,2797.34,4,SL,-268.0000000000291,-308.0000000000291,18,
2013-04-04,1,2792.8210201100715,2789.02,4,SL,-304.08160880571813,-344.08160880571813,56,
2013-04-08,1,2772.221734171495,2769.59,4,SL,-210.53873371958616,-250.53873371958616,16,
2013-04-08,1,2770.0,2765.26,4,BE,-379.19999999998254,-419.19999999998254,49,
2013-04-08,-1,2771.2041688823165,2767.648798817296,4,TP,284.4296052016216,264.4296052016216,125,
2013-04-08,-1,2770.245302966864,2773.63,4,SL,-270.7757626508828,-310.7757626508828,257,
2013-04-10,1,2816.952939738129,2819.8021601800806,4,TP,227.93763535613834,207.93763535613834,15,
2013-04-11,-1,2850.749430283363,2849.1406118785053,4,TP,128.70547238861036,108.70547238861036,14,
2013-04-11,1,2849.1,2850.667719434483,4,TP,125.41755475864193,105.41755475864193,18,
2013-04-11,1,2851.397532865305,2854.4967132638562,4,TP,247.93443188409583,227.93443188409583,69,
2013-04-11,-1,2858.2213939157905,2854.119113479219,4,TP,328.18243492572947,308.18243492572947,274,
2013-04-15,1,2843.963911738679,2838.85,4,SL,-409.1129390943388,-449.1129390943388,19,
2013-04-15,1,2838.99,2839.39,4,BE,32.000000000007276,-7.999999999992724,32,
2013-04-15,-1,2843.927995972652,2838.3489023287325,4,TP,446.327491513548,426.327491513548,100,
2013-04-15,-1,2844.168995647619,2838.254132228692,4,TP,473.18907351414964,453.18907351414964,141,
2013-04-15,1,2836.07,2831.73,4,SL,-347.20000000001164,-387.20000000001164,145,
2013-04-16,1,2815.71,2812.34,4,BE,-269.59999999999127,-309.59999999999127,27,
2013-04-16,-1,2818.490119661842,2814.326308751632,4,TP,333.1048728168025,313.1048728168025,49,
2013-04-16,1,2811.78,2818.2975691721667,4,TP,521.4055337733225,501.40553377332253,61,
2013-04-16,-1,2818.7,2814.1695235778625,4,TP,362.4381137709861,342.4381137709861,70,
2013-04-16,1,2813.91,2810.38,4,SL,-282.3999999999796,-322.3999999999796,76,
2013-04-16,-1,2817.880210504124,2821.08,4,BE,-255.98315967006783,-295.98315967006783,105,
2013-04-17,-1,2808.8691089014615,2805.9929649697115,4,TP,230.09151453999948,210.09151453999948,28,
2013-04-17,1,2804.46,2802.46,4,SL,-160.0,-200.0,33,
2013-04-22,1,2791.76,2787.79,4,SL,-317.6000000000204,-357.6000000000204,20,
2013-04-22,-1,2796.2237209372047,2790.5621102645177,4,TP,452.9288538149558,432.9288538149558,39,
2013-04-23,1,2826.0394071863343,2828.459055148059,4,TP,193.57183693799016,173.57183693799016,14,
2013-04-23,-1,2828.5073739645163,2831.94,4,SL,-274.6100828386989,-314.6100828386989,22,
2013-04-23,1,2836.170259206347,2830.69,4,SL,-438.42073650776,-478.42073650776,219,
2013-04-23,-1,2841.1941683402297,2834.4488509272874,4,TP,539.6253930353851,519.6253930353851,283,
2013-04-24,1,2833.6452825568485,2828.65,4,SL,-399.6226045478761,-439.6226045478761,39,
2013-04-25,1,2847.928775867312,2850.7199777232936,4,TP,223.2961484785119,203.2961484785119,20,
2013-04-25,1,2848.4170247564293,2851.321220876695,4,TP,232.3356896212499,212.3356896212499,39,
2013-04-29,-1,2853.14,2854.68,4,SL,-123.19999999999709,-163.1999999999971,17,
2013-04-30,1,2866.4058910796525,2869.678427423654,4,TP,261.8029075201048,241.80290752010478,19,
2013-04-30,1,2864.49,2862.83,4,SL,-132.79999999998836,-172.79999999998836,27,
2013-04-30,-1,2867.7897341277962,2872.06,4,SL,-341.6212697762967,-381.6212697762967,74,
2013-05-01,1,2885.27,2888.6428413757626,4,TP,269.8273100610095,249.82731006100948,13,
2013-05-01,-1,2889.08,2891.97,4,SL,-231.1999999999898,-271.1999999999898,17,
2013-05-01,1,2886.120537327211,2881.3,4,BE,-385.6429861768629,-425.6429861768629,36,
2013-05-06,1,2950.9739250427597,2953.8814157127094,4,TP,232.59925359598128,212.59925359598128,16,
2013-05-06,1,2950.882340551733,2949.33,4,BE,-124.18724413862947,-164.18724413862947,35,
2013-05-06,-1,2953.3462416715806,2951.237165175281,4,TP,168.72611970396974,148.72611970396974,81,
2013-05-06,1,2951.19,2947.9,4,SL,-263.1999999999971,-303.1999999999971,87,
2013-05-06,-1,2953.424009323869,2956.68,4,SL,-260.47925409046,-300.47925409046,160,
2013-05-07,-1,2960.5449984060824,2958.3705032167463,4,TP,173.9596151468868,153.9596151468868,31,
2013-05-07,1,2958.349887130304,2955.66,4,SL,-215.19097042433714,-255.19097042433714,35,
2013-05-08,-1,2949.4713650084723,2951.92,4,SL,-195.89079932222376,-235.89079932222376,16,
2013-05-08,-1,2952.69,2954.9,4,SL,-176.8000000000029,-216.8000000000029,25,
2013-05-09,1,2962.263449555127,2965.3300430439863,4,TP,245.32747910874605,225.32747910874605,26,
2013-05-09,-1,2965.403169682915,2961.909225033681,4,TP,279.5155719387185,259.5155719387185,36,
2013-05-09,1,2961.51,2957.49,4,SL,-321.6000000000349,-361.6000000000349,56,
2013-05-09,-1,2963.858369322561,2965.46,4,BE,-128.1304541951249,-168.1304541951249,120,
2013-05-13,1,2976.4812186561658,2973.34,4,SL,-251.2974924932496,-291.2974924932496,28,
2013-05-13,-1,2978.6207702206575,2983.57,4,SL,-395.9383823474127,-435.9383823474127,44,
2013-05-13,1,2976.842703874721,2981.394268504785,4,TP,364.12517040513194,344.12517040513194,130,
2013-05-15,1,2993.8549652912407,2996.6968934783868,4,TP,227.35425497168762,207.35425497168762,36,
2013-05-15,-1,2997.11,2993.225604526557,4,TP,310.75163787543715,290.75163787543715,43,
2013-05-15,1,2992.69,2996.4249615261047,4,TP,298.79692208836786,278.79692208836786,65,
2013-05-15,-1,2996.4709658268357,2997.69,4,BE,-97.52273385314766,-137.52273385314766,79,
2013-05-16,1,3007.029823257764,3008.8404141152705,4,TP,144.84726860053343,124.84726860053343,16,
2013-05-16,1,3006.6433226260424,3009.299096430857,4,TP,212.4619043851635,192.4619043851635,23,
2013-05-16,1,3006.9491350944472,3003.25,4,SL,-295.9308075557783,-335.9308075557783,39,
2013-05-16,-1,3010.768007971523,3006.371229111193,4,TP,351.74230882639677,331.74230882639677,56,
2013-05-16,1,3006.341951370397,3010.54904288816,4,TP,336.56732142102555,316.56732142102555,69,
2013-05-16,1,3006.1756903145056,3010.3057616884503,4,TP,330.40570991557615,310.40570991557615,85,
2013-05-20,1,3023.4321699939155,3025.8656722327455,4,TP,194.680179106399,174.680179106399,21,
2013-05-20,-1,3025.97,3028.82,4,SL,-228.0000000000291,-268.0000000000291,36,
2013-05-20,1,3025.871989576703,3028.9676772336284,4,TP,247.65501255402341,227.65501255402341,94,
2013-05-20,-1,3029.68,3032.47,4,SL,-223.1999999999971,-263.1999999999971,142,
2013-05-20,1,3027.12273379441,3023.55,4,SL,-285.81870355279534,-325.81870355279534,189,
2013-05-21,1,3022.05,3025.5363414826165,4,TP,278.9073186093083,258.9073186093083,16,
2013-05-21,-1,3025.62,3023.1964473862363,4,TP,193.88420910108835,173.88420910108835,38,
2013-05-21,1,3023.161821516413,3019.79,4,SL,-269.7457213130474,-309.7457213130474,41,
2013-05-21,-1,3023.1762879545877,3024.87,4,BE,-135.49696363297699,-175.49696363297699,124,
2013-05-22,1,3027.4991850677143,3029.5633682017747,4,TP,165.13465072483086,145.13465072483086,16,
2013-05-22,1,3034.27427532412,3031.91,4,BE,-189.14202592961374,-229.14202592961374,79,
2013-05-23,1,2973.34481035191,2969.05,4,SL,-343.58482815277966,-383.58482815277966,23,
2013-05-23,-1,2976.8385551570077,2982.33,4,SL,-439.31558743937785,-479.31558743937785,39,
2013-05-28,1,3029.465584221996,3026.51,4,BE,-236.44673775965202,-276.446737759652,92,
2013-05-29,1,2994.45,2997.644018483596,4,TP,255.5214786876968,235.5214786876968,31,
2013-05-29,-1,2999.82,2994.215063200713,4,TP,448.39494394298526,428.39494394298526,53,
2013-05-29,1,2993.01,2989.48,4,SL,-282.400000000016,-322.400000000016,58,
2013-06-03,-1,2982.071573099585,2975.9880733019904,4,TP,486.67998380755307,466.67998380755307,60,
2013-06-03,1,2975.957543703497,2970.33,4,SL,-450.2034962797552,-490.2034962797552,66,
2013-06-04,1,2997.179817954763,3000.625076203293,4,TP,275.6206598823701,255.6206598823701,53,
2013-06-04,1,2998.664173838397,2994.08,4,SL,-366.73390707175713,-406.73390707175713,91,
2013-06-04,1,2996.217144602928,2991.27,4,SL,-395.7715682342314,-435.7715682342314,159,
2013-06-05,1,2967.1202188681827,2962.49,4,SL,-370.4175094546372,-410.4175094546372,46,
2013-06-06,1,2942.960842964085,2936.91,4,SL,-484.067437126796,-524.067437126796,26,
2013-06-10,1,2991.16,2994.363511029221,4,TP,256.2808823377054,236.2808823377054,21,
2013-06-10,-1,2995.73,2991.3207508556006,4,TP,352.7399315519506,332.7399315519506,24,
2013-06-10,1,2991.5550270714075,2988.46,4,SL,-247.60216571259662,-287.6021657125966,42,
2013-06-10,-1,2993.9931083641823,2998.58,4,SL,-366.9513308654132,-406.9513308654132,67,
2013-06-10,1,2995.24,2989.44,4,SL,-463.9999999999782,-503.9999999999782,246,
2013-06-11,-1,2958.65,2960.2,4,SL,-123.99999999997817,-163.99999999997817,13,
2013-06-11,1,2958.7381995243522,2965.4278294510673,4,TP,535.1703941372034,515.1703941372034,53,
2013-06-11,-1,2967.41,2970.46,4,SL,-244.00000000001455,-284.00000000001455,60,
2013-06-11,1,2971.8937601613843,2965.8,4,SL,-487.50081291073,-527.50081291073,270,
2013-06-13,-1,2923.184567647074,2925.92,4,BE,-218.83458823409455,-258.83458823409455,27,
2013-06-17,1,2969.631985477627,2971.5689906350713,4,TP,154.9604125955375,134.9604125955375,13,
2013-06-18,1,2980.4474179014564,2982.7279752065515,4,TP,182.44458440760354,162.44458440760354,18,
2013-06-18,1,2980.9252143517156,2983.950734684261,4,TP,242.0416266036409,222.0416266036409,35,
2013-06-19,-1,2995.3588960719,2997.95,4,SL,-207.28831424799864,-247.28831424799864,54,
2013-06-19,1,2993.865552301498,2997.583271359885,4,TP,297.41752467096376,277.41752467096376,109,
2013-06-20,-1,2929.2354099138706,2935.97,4,SL,-538.7672068903339,-578.7672068903339,17,
2013-06-20,1,2929.3227009178117,2924.86,4,SL,-357.01607342492935,-397.01607342492935,48,
2013-06-24,-1,2846.309301940488,2841.2325839076047,4,TP,406.1374426306429,386.1374426306429,21,
2013-06-24,-1,2840.75917536505,2845.39,4,SL,-370.4659707959945,-410.4659707959945,84,
2013-06-24,1,2834.390894906015,2828.41,4,SL,-478.471592481219,-518.471592481219,114,
2013-06-25,-1,2878.7,2873.8156841048817,4,TP,390.74527160944854,370.74527160944854,17,
2013-06-25,1,2873.1,2866.32,4,SL,-542.3999999999796,-582.3999999999796,24,
2013-06-26,1,2889.14,2887.33,4,SL,-144.79999999999563,-184.79999999999563,13,
2013-06-26,-1,2894.000754632175,2888.9664805979946,4,TP,402.7419227344217,382.7419227344217,38,
2013-06-26,1,2888.58,2884.52,4,SL,-324.79999999999563,-364.79999999999563,47,
2013-06-26,-1,2892.835405636839,2896.61,4,SL,-301.9675490528971,-341.9675490528971,77,
2013-06-26,1,2887.9838958354494,2886.4,4,BE,-126.71166683594492,-166.71166683594492,118,
2013-06-26,-1,2892.3059652532015,2896.52,4,SL,-337.1227797438769,-377.1227797438769,331,
2013-06-27,1,2909.569183865159,2910.9620998519117,4,TP,111.43327894020331,91.43327894020331,15,
2013-07-01,1,2935.2560234054213,2936.4174148953075,4,TP,92.91131919089821,72.91131919089821,14,
2013-07-01,1,2935.3103188682185,2936.7817439137552,4,TP,117.71400364294095,97.71400364294095,18,
2013-07-01,1,2941.530227461638,2938.92,4,BE,-208.81819693102443,-248.81819693102443,255,
2013-07-08,-1,2976.3789056909113,2973.3510817892916,4,TP,242.22591212957923,222.22591212957923,25,
2013-07-08,1,2971.72,2976.761367757137,4,TP,403.3094205709858,383.3094205709858,33,
2013-07-08,-1,2977.54,2973.2123991913318,4,TP,346.2080646934555,326.2080646934555,44,
2013-07-09,-1,2974.863004481378,2972.218425927812,4,TP,211.56628428529075,191.56628428529075,30,
2013-07-09,1,2968.56,2968.4,1,SL,-3.1999999999970896,-13.19999999999709,32,
2013-07-09,-1,2973.509632137403,2976.93,4,SL,-273.62942900774215,-313.62942900774215,90,
2013-07-10,1,2987.407860786896,2990.6064745635535,4,TP,255.88910213260533,235.88910213260533,57,
2013-07-10,1,2986.615722632481,2990.265156059195,4,TP,291.9546741371232,271.9546741371232,129,
2013-07-11,1,3033.5689715934905,3035.473440425031,4,TP,152.35750652325805,132.35750652325805,24,
2013-07-11,1,3033.5833969211726,3035.5256419989673,4,TP,155.37960622357787,135.37960622357787,43,
2013-07-11,-1,3036.3,3038.51,4,SL,-176.8000000000029,-216.8000000000029,46,
2013-07-11,1,3033.530728677156,3036.0170866346007,4,TP,198.90863659558818,178.90863659558818,76,
2013-07-11,-1,3036.09,3039.39,4,SL,-263.9999999999782,-303.9999999999782,82,
2013-07-15,-1,3074.1315213422313,3075.37,4,BE,-99.0782926214888,-139.0782926214888,37,
2013-07-16,-1,3081.8554839236963,3080.090964881864,4,TP,141.1615233466,121.1615233466,22,
2013-07-16,-1,3081.4552689576617,3084.6,4,SL,-251.57848338705662,-291.5784833870566,40,
2013-07-16,1,3080.098497788597,3082.9712149636966,4,TP,229.8173740079801,209.8173740079801,79,
2013-07-16,1,3080.1527242444085,3077.02,4,SL,-250.61793955268513,-290.61793955268513,90,
2013-07-17,1,3083.89,3080.92,4,SL,-237.599999999984,-277.599999999984,22,
2013-07-17,1,3081.47,3086.2136671020853,4,TP,379.4933681668408,359.4933681668408,46,
2013-07-17,1,3083.118266600836,3082.12,4,BE,-79.86132806687237,-119.86132806687237,116,
2013-07-17,-1,3085.9743949502586,3082.4243581305313,4,TP,284.0029455781769,264.0029455781769,301,
2013-07-18,-1,3081.269356455152,3079.329193972168,4,TP,155.2129986387081,135.2129986387081,21,
2013-07-18,1,3078.83,3081.1421151675668,4,TP,184.96921340534755,164.96921340534755,26,
2013-07-18,-1,3081.159077755661,3079.2381834742305,4,TP,153.67154251445754,133.67154251445754,31,
2013-07-18,-1,3080.9650960327094,3083.77,4,SL,-224.39231738324452,-264.3923173832445,43,
2013-07-23,-1,3058.4379118196607,3056.6623230288924,4,TP,142.04710326146596,122.04710326146596,23,
2013-07-24,1,3044.0409995212094,3037.23,4,SL,-544.8799616967517,-584.8799616967517,227,
2013-07-25,-1,3050.717078857127,3055.95,4,SL,-418.63369142982265,-458.63369142982265,29,
2013-07-29,1,3075.8406590509853,3073.79,4,BE,-164.05272407882876,-204.05272407882876,65,
2013-07-30,1,3080.3254204100576,3078.25,4,SL,-166.03363280461053,-206.03363280461053,14,
2013-07-30,-1,3081.454408214983,3079.5326760996095,4,TP,153.73856922986306,133.73856922986306,19,
2013-07-30,-1,3080.8119581259975,3083.75,4,SL,-235.04334992019722,-275.0433499201972,36,
2013-07-30,1,3086.0332913189422,3079.93,4,SL,-488.26330551539286,-528.2633055153929,241,
2013-07-31,1,3098.9780276908973,3096.54,4,BE,-195.04221527178743,-235.04221527178743,37,
2013-08-01,1,3114.279488797437,3115.7702834203046,4,TP,119.26356982941797,99.26356982941797,25,
2013-08-01,-1,3115.675837295782,3118.26,4,SL,-206.73301633745723,-246.73301633745723,48,
2013-08-01,1,3114.4194329711386,3117.14263615678,4,TP,217.85625485132186,197.85625485132186,167,
2013-08-01,-1,3117.49,3114.5011366276203,4,TP,239.10906979035644,219.10906979035644,213,
2013-08-05,1,3137.47692999378,3135.43,4,SL,-163.75439950239524,-203.75439950239524,15,
2013-08-05,-1,3138.6911733608176,3136.587023445931,4,TP,168.33199319091364,148.33199319091364,21,
2013-08-05,-1,3138.6081425722778,3141.05,4,SL,-195.34859421779402,-235.34859421779402,47,
2013-08-05,1,3139.5005581611013,3137.02,4,BE,-198.4446528881017,-238.4446528881017,182,
2013-08-06,1,3137.59,3135.26,4,SL,-186.39999999999418,-226.39999999999418,17,
2013-08-07,-1,3116.664891813245,3119.49,4,SL,-226.00865494037862,-266.0086549403786,15,
2013-08-07,1,3115.426650918514,3110.01,4,SL,-433.3320734811059,-473.3320734811059,29,
2013-08-13,1,3127.05,3122.24,4,SL,-384.800000000032,-424.800000000032,26,
2013-08-14,-1,3141.473802957492,3138.042040170223,4,TP,274.54102298150246,254.54102298150246,23,
2013-08-14,1,3138.095136219081,3141.560559301064,4,TP,277.2338465586654,257.2338465586654,30,
2013-08-14,-1,3141.6512635280233,3138.303159189815,4,TP,267.8483470566789,247.8483470566789,37,
2013-08-14,1,3138.277981275798,3134.61,4,SL,-293.4385020638365,-333.4385020638365,41,
2013-08-14,-1,3138.0702127550576,3132.4466876622378,4,TP,449.88200742558547,429.88200742558547,226,
2013-08-15,1,3087.43,3090.301745378051,4,TP,229.73963024407567,209.73963024407567,14,
2013-08-15,1,3088.1034531738424,3084.79,4,SL,-265.0762539073912,-305.0762539073912,20,
2013-08-20,-1,3078.2,3080.98,4,SL,-222.400000000016,-262.400000000016,19,
2013-08-20,1,3076.9071391477473,3079.906318685852,4,TP,239.93436304837815,219.93436304837815,50,
2013-08-20,-1,3080.41,3083.19,4,SL,-222.400000000016,-262.400000000016,52,
2013-08-20,-1,3082.81,3083.78,4,SL,-77.60000000002037,-117.60000000002037,65,
2013-08-21,1,3083.105773831211,3086.874742093991,4,TP,301.51746102237666,281.51746102237666,70,
2013-08-21,-1,3086.8881047645896,3083.7045236854165,4,TP,254.68648633384873,234.68648633384873,119,
2013-08-22,1,3092.1042645492203,3096.0046432254885,4,TP,312.03029410145973,292.03029410145973,28,
2013-08-22,-1,3095.91433859982,3099.59,4,SL,-294.05291201441287,-334.05291201441287,72,
2013-08-22,1,3094.972155854208,3097.721063027925,4,TP,219.91257389738166,199.91257389738166,358,
2013-08-26,-1,3128.02,3131.25,4,SL,-258.40000000000146,-298.40000000000146,14,
2013-08-27,1,3095.4960140692083,3092.5,4,SL,-239.68112553666288,-279.6811255366629,43,
2013-08-28,1,3067.0792340200414,3063.29,4,SL,-303.1387216033181,-343.1387216033181,37,
2013-08-28,-1,3071.186003630335,3073.56,4,BE,-189.919709573187,-229.919709573187,66,
2013-09-03,1,3105.316570553333,3108.994466734354,4,TP,294.23169448167755,274.23169448167755,26,
2013-09-03,1,3105.34631662735,3109.0080917254277,4,TP,292.9420078462135,272.9420078462135,35,
2013-09-03,1,3105.9257960404875,3102.48,4,SL,-275.6636832389995,-315.6636832389995,51,
2013-09-03,1,3104.7879502091364,3100.8,4,SL,-319.03601673089724,-359.03601673089724,114,
2013-09-04,-1,3100.62357763259,3105.03,4,SL,-352.51378939283313,-392.51378939283313,21,
2013-09-05,1,3131.0275465303303,3134.9969229877493,4,TP,317.5501165935202,297.5501165935202,45,
2013-09-05,-1,3135.04,3131.1160081989283,4,TP,313.91934408573434,293.91934408573434,63,
2013-09-05,1,3128.7,3127.36,4,SL,-107.19999999997526,-147.19999999997526,76,
2013-09-05,1,3128.4983979887415,3131.987335405416,4,TP,279.1149933339693,259.1149933339693,301,
2013-09-09,1,3151.947186108892,3155.0564257434435,4,TP,248.73917076412909,228.73917076412909,22,
2013-09-09,-1,3155.071573839793,3152.4368485732507,4,TP,210.77802132338547,190.77802132338547,35,
2013-09-09,1,3151.39,3147.25,4,SL,-331.1999999999898,-371.1999999999898,41,
2013-09-10,-1,3184.056474191718,3182.2697153616605,4,TP,142.94070640458813,122.94070640458813,35,
2013-09-10,1,3182.19,3185.0378062288064,4,TP,227.82449830450787,207.82449830450787,41,
2013-09-10,1,3182.458174302826,3184.922007442571,4,TP,197.1066511796016,177.1066511796016,58,
2013-09-10,-1,3184.9638945636298,3188.59,4,SL,-290.08843490963045,-330.08843490963045,75,
2013-09-10,1,3183.4630123884626,3180.22,4,SL,-259.4409910770264,-299.4409910770264,176,
2013-09-10,-1,3186.0732820570634,3187.15,4,BE,-86.1374354349391,-126.1374354349391,267,
2013-09-11,1,3168.5011721993474,3166.04,4,SL,-196.89377594779216,-236.89377594779216,24,
2013-09-11,1,3166.96,3163.63,4,SL,-266.3999999999942,-306.3999999999942,28,
2013-09-11,-1,3170.6905035105965,3165.7426321914977,4,TP,395.82970552790357,375.82970552790357,41,
2013-09-12,-1,3178.1436668601773,3181.57,4,SL,-274.10665118582983,-314.10665118582983,29,
2013-09-12,1,3178.632250803354,3176.85,4,BE,-142.58006426833163,-182.58006426833163,127,
2013-09-17,1,3177.6193615917146,3179.2396631355805,4,TP,129.6241235092748,109.6241235092748,15,
2013-09-17,-1,3179.26588423198,3182.0,4,SL,-218.72926144158555,-258.72926144158555,21,
2013-09-18,1,3196.12,3198.717959521667,4,TP,207.8367617333788,187.8367617333788,19,
2013-09-18,-1,3198.93,3199.79,4,BE,-68.80000000001019,-108.80000000001019,26,
2013-09-18,1,3196.9685096238677,3198.9153356787156,4,TP,155.7460843878289,135.7460843878289,37,
2013-09-18,-1,3199.64,3197.2707784638187,4,TP,189.53772289449262,169.53772289449262,57,
2013-09-18,1,3197.15,3195.76,4,BE,-111.19999999998981,-151.1999999999898,80,
2013-09-19,1,3239.62,3235.04,4,SL,-366.3999999999942,-406.3999999999942,14,
